,Unnamed: 0,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
736,71217,2020,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7875,19733,20220315,ELECTION DAY
737,71121,2020,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6611,14471,20220315,ELECTION DAY
738,71003,2020,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,109335,224976,20220315,ABSENTEE
739,70773,2020,VIRGINIA,VA,FRANKLIN,51067,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14168,29704,20220315,ELECTION DAY
740,71399,2020,VIRGINIA,VA,STAFFORD,51179,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,30218,79629,20220315,ABSENTEE
741,71687,2020,VIRGINIA,VA,HAMPTON CITY,51650,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,35251,65957,20220315,ABSENTEE
742,70977,2020,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4549,10737,20220315,ELECTION DAY
743,70931,2020,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,21882,49639,20220315,ABSENTEE
744,70701,2020,VIRGINIA,VA,DINWIDDIE,51053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4709,15092,20220315,ELECTION DAY
745,71073,2020,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5133,16207,20220315,ELECTION DAY
746,70569,2020,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11914,29901,20220315,ELECTION DAY
747,71265,2020,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6783,17386,20220315,ELECTION DAY
748,71243,2020,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,114350,228267,20220315,ABSENTEE
749,71445,2020,VIRGINIA,VA,TAZEWELL,51185,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9013,20152,20220315,ELECTION DAY
750,70905,2020,VIRGINIA,VA,HENRY,51089,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9743,26105,20220315,ELECTION DAY
751,70425,2020,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2778,7894,20220315,ELECTION DAY
752,71313,2020,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5881,12377,20220315,ELECTION DAY
753,71627,2020,VIRGINIA,VA,FAIRFAX CITY,51600,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7610,13487,20220315,ABSENTEE
754,71552,2020,VIRGINIA,VA,BUENA VISTA CITY,51530,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1128,2776,20220315,ABSENTEE
755,71337,2020,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6917,13386,20220315,ELECTION DAY
756,71651,2020,VIRGINIA,VA,FRANKLIN CITY,51620,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1615,4064,20220315,ABSENTEE
757,71813,2020,VIRGINIA,VA,NORTON CITY,51720,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1106,1601,20220315,ELECTION DAY
758,70485,2020,VIRGINIA,VA,BATH,51017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1431,2501,20220315,ELECTION DAY
759,70833,2020,VIRGINIA,VA,GRAYSON,51077,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4366,8131,20220315,ELECTION DAY
760,70964,2020,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5182,14227,20220315,ABSENTEE
761,70593,2020,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8706,15657,20220315,ELECTION DAY
762,70749,2020,VIRGINIA,VA,FLOYD,51063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3347,9412,20220315,ELECTION DAY
763,71959,2020,VIRGINIA,VA,WINCHESTER CITY,51840,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5093,12113,20220315,ABSENTEE
764,71663,2020,VIRGINIA,VA,FREDERICKSBURG CITY,51630,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6529,12877,20220315,ABSENTEE
765,71423,2020,VIRGINIA,VA,SUSSEX,51183,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1470,5088,20220315,ABSENTEE
766,71711,2020,VIRGINIA,VA,HOPEWELL CITY,51670,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3388,9628,20220315,ABSENTEE
767,70979,2020,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2478,7152,20220315,ABSENTEE
768,71085,2020,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2520,6785,20220315,ELECTION DAY
769,70437,2020,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6550,17005,20220315,ELECTION DAY
770,70449,2020,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3700,9268,20220315,ELECTION DAY
771,70497,2020,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20268,48669,20220315,ELECTION DAY
772,70880,2020,VIRGINIA,VA,HANOVER,51085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23708,70988,20220315,ABSENTEE
773,71169,2020,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8149,20754,20220315,ELECTION DAY
774,71685,2020,VIRGINIA,VA,GALAX CITY,51640,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,948,2639,20220315,ELECTION DAY
775,70391,2020,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,33416,64657,20220315,ABSENTEE
776,70631,2020,VIRGINIA,VA,CLARKE,51043,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3121,9337,20220315,ABSENTEE
777,70545,2020,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5981,9957,20220315,ELECTION DAY
